SurveyId,rID,AssignmentID,DurationInSeconds,StartTime,CompletionTime,CompCode
343150,A27QELZ1O1TY0C,3K2755HG5W8416NQ5NTTT7ODD7EDFU,507,1/30/22 4:22,1/30/22 4:30,R_2TStXOxhVADWi1f
343150,A3A3VQ9TJUCVXO,33L7PJKHCK323G90JZN2OJPDTPPT8C,383,1/30/22 4:25,1/30/22 4:31,R_3KvFAJrhYwgNIo5
343150,A1KMEBRRTN67LP,3RJSC4XJ14ZI0PT7NZSPSODHUOS056,557,1/30/22 4:22,1/30/22 4:31,R_12DMK2D8NeKVWH7
343150,A4WACD7Y5EFDG,32N49TQG3KNVZW64LS7VLSJTGY5VAY,1002,1/30/22 4:30,1/30/22 4:47,R_3L5tG9c5Szk3fxV
343150,A3E19BQ1XF2DPW,3ZQIG0FLQILS6997MX3N3HGK8H9VWA,388,1/30/22 4:49,1/30/22 4:55,R_1kGOSmTZ92kLWhv
343150,A2GYIEL2RVY6K9,3YT88D1N0C3HZ0D7D9EEWBU6UQ83KQ,204,1/30/22 4:52,1/30/22 4:56,R_31BNx8hKFAktZOI
343150,A3SKHS8086A9G1,31Z0PCVWUOKY324H9UVWAJTII5KT7Q,204,1/30/22 4:55,1/30/22 4:59,R_2tAudTjechSqXg7
343150,A3E4FEYX42FU5K,3GNA64GUZI96OIY64XM47U4Z7SQQ5U,650,1/30/22 4:49,1/30/22 4:59,R_1BV3QIGZbeRJFNn
343150,A3UQ39P64GG4IP,3U84XHCDIGIX6RVXDOM7TVAPCZGZ4S,560,1/30/22 4:51,1/30/22 5:00,R_2sXY8TRWsvOv4Tu
343150,ASESACLTTNKOV,3FE7TXL1LMSEPLFJMEK69N1NNIZQ2T,824,1/30/22 4:48,1/30/22 5:02,ASESACLTTNKOV
343150,A1B5PPBE6QO2S5,3FK0YFF9P3LFRK92WNYRHFX6187VV0,747,1/30/22 4:50,1/30/22 5:03,840562
343150,A36X6B6HXD442I,3RXPCZQMQTGGNB390EFGAQNGPPDG18,277,1/30/22 5:15,1/30/22 5:20,R_smVKQnjrOe0h8DD
343150,A1AJY5M38426S3,3MAOD8E57UFUN45OUBDIVJ0EVGEXNP,435,1/30/22 5:16,1/30/22 5:23,R_1OJ0fJT7ecpcNzQ
343150,A21FSGB4C529FP,3TVRFO09GOK4Z423IYX3IRWPQLEXLN,609,1/30/22 5:15,1/30/22 5:25,R_1LbTkhzi5XTGLj6
343150,A24GPF93AR9NP2,3GNA64GUZI96OIY64XM47U4Z7SRQ5V,579,1/30/22 5:16,1/30/22 5:26,R_3KoWje6LyC504At
343150,AK1GE19RT3PK6,3QHK8ZVMIQNXM1Z2D25LTU5X7IQLB2,207,1/30/22 5:22,1/30/22 5:26,R_tSC4Mf0gUseR9iV
343150,A2BPD7YAWI00VN,3ATTHHXXWET293UXXV0QQB4X9HKIXU,295,1/30/22 5:24,1/30/22 5:29,R_0p5kjms9PamdIs1
343150,AUJCHA8ZEYS0V,3TUI152ZZFS700XN3AKS44RIVCN1QP,356,1/30/22 5:34,1/30/22 5:40,R_2txwSapmLqPeFK2
343150,A2VZBQLSFZC519,323Q6SJS8MLLDMSSRJCJKS3B5ZAHFA,411,1/30/22 5:35,1/30/22 5:41,R_We6cuyUBNftLE2t
343150,ARR0BXZLF746W,3U5JL4WY5OE81WVIC6YMWAUE4ZJX4U,296,1/30/22 5:37,1/30/22 5:42,R_Xk2yoez6eGTYkGB
343150,A3SA230WE55TGM,3D4CH1LGEEYYCG644RU9PW5ZN129GB,756,1/30/22 5:34,1/30/22 5:47,R_T0o6nB1vr1kXLWx
343150,A3VL1CBZ3BGQK7,35GMH2SV3IM3ZPEJ0LN3MJFC5K9EOD,853,1/30/22 5:33,1/30/22 5:48,R_12A0cxl9toXM6ey
343150,A1Q56N80RJLQ7S,3VD82FOHKUTO2RU54UH8WVF9K8WOCU,154,1/30/22 6:03,1/30/22 6:06,R_3k4xYfG1FyGE3rV
343150,A19K7P7U3P1WVJ,386CSBG1O3R27MYK9GW9Z0IZ3N3Q6C,372,1/30/22 6:02,1/30/22 6:08,R_3P5dJpB7iuYmGUu
343150,A2T81LE4FPAFJ9,31EUONYN2Z8K1005VBCDMN3Y5FCVO0,401,1/30/22 6:08,1/30/22 6:14,R_6QcdA6LZBeWnYn7
343150,A1IJ56N5Z4TT46,3GNA64GUZI96OIY64XM47U4Z7SSQ5W,823,1/30/22 6:01,1/30/22 6:15,R_3KNsWbmdzqRY0bp
343150,A2JIB9Q2QX3UIF,3AUQQEL7U9YZYJ8MTQA2WM7G7CX0VG,557,1/30/22 6:06,1/30/22 6:15,R_2AGc73LBjSL5Rfa
343150,A1K1KYNLSYKHC9,3FTYUGLFSYQCZ9U1ZBGK7VX0OD4D5F,203,1/30/22 6:33,1/30/22 6:36,78952621
343150,A2P5R40NOOZ4HJ,3A4TN5196ONEAA8I0HMICMI88MJHC0,832,1/30/22 6:35,1/30/22 6:49,R_yClaWaCN3W9Vbix
343150,A3W4MUUT2MPS8O,30IQTZXKAOBR28DHT5BKK741NN60XK,166,1/30/22 6:57,1/30/22 6:59,R_24PePQUTnyk7PSG
343150,A1G7GSCKWC9UBC,3I2PTA7R3XZ961J9BKQA9JNH4IOQKI,269,1/30/22 6:57,1/30/22 7:02,R_3EETmtIgFYyhnmP
343150,A2R93PYKVU2YS,3QUO65DNQYTKOLB5QL28Q11FR84OU5,323,1/30/22 7:00,1/30/22 7:05,R_doJQq4O5fyA9yNj
343150,A3O8MB5Z8U8IEB,3NPI0JQDASAN988H5GPDA5K3IZTTP0,430,1/30/22 7:00,1/30/22 7:07,R_Tu6Er19mDG5WPvz
343150,A2BV125YV6CQG0,3VJ40NV2QMS5O8WGQGCYL5FD8UXOTE,479,1/30/22 7:00,1/30/22 7:08,R_WkDiz6qRxvl1f4l
343150,A1S8KMGKJACGVO,3FE2ERCCZ1D7WG399Z3EGVEGJRCOP9,711,1/30/22 6:58,1/30/22 7:09,R_XKYMtgVXLAHoKcx
343150,AIZI4PI0Y2FI1,3LPW2N6LKX7YGB5NL669HV1OADZU56,698,1/30/22 7:02,1/30/22 7:14,R_AamNZ9iqqbDqKgp
343150,A1ZPIPHM272LO8,3PB5A5BD0ZBUYXIBPUWPB0ETSBGG78,364,1/30/22 7:21,1/30/22 7:27,R_1eM2seJxHCqEbd1
343150,A2AOBS7BY78UGD,3JAOYWH7VM9EY8K5FIRP2OA7JIQL9V,252,1/30/22 7:23,1/30/22 7:27,R_2dEWvJQZ4DUOGTc
343150,A1QXLNDV3D9LK3,3NLZY2D53TUKQ71RWK2BOJ0WTIUQLM,218,1/30/22 7:24,1/30/22 7:28,R_bC56KEhSPMsTBBv
343150,A3LKN28U4O0FPE,3ERMJ6L4D2XUQ7EX0XUKO5YQOXS7M7,331,1/30/22 7:22,1/30/22 7:28,R_3fBObSdYNYHf4OM
343150,A3169N2SCN3ENK,31LM9EDVOPXTSK0ZD7YH4ASZKI2NJU,431,1/30/22 7:25,1/30/22 7:32,R_2Pk7F0Z4bcZEC4d
343150,A241PF5EWSMDI7,3BQU611VFTPJX6JWQLOZXFJCJOA99N,710,1/30/22 7:44,1/30/22 7:55,R_1FSepFeL9888dUc
343150,A3ATU3VULAB7K2,3HVVDCPGTIXHIM0IW3LWNWDFM4XTYV,418,1/30/22 7:52,1/30/22 7:59,R_26a5BeCglIgWbW3
343150,A3K3X760JHG1T2,30LSNF239Y018NR096FX0LA1W8N2I7,322,1/30/22 7:54,1/30/22 7:59,R_114QJBPuyF0yRbP
343150,A28RR7H7BMA8IW,345LHZDED1XV2WIJ7NIG2Y34WH9U3H,483,1/30/22 7:53,1/30/22 8:01,R_xnfnYxsKy5263zr
343150,A2K4Y6VISUJ2S4,32UTUBMZ7K10I6BWR67RG33ZYGWBVF,690,1/30/22 7:50,1/30/22 8:01,R_10OBuscQ1YkKTjc
343150,A1RLQRTQQDGZ6,3TVSS0C0E55DTH5IH2382ZSZBWXWTZ,863,1/30/22 7:53,1/30/22 8:07,R_22LmEu70qEIqLnq
343150,A10C5ZZHY34CMF,3QIYRE09Y7MMX3KVNISB0AWDQ13N1R,234,1/30/22 8:09,1/30/22 8:13,R_29gdyN3fCrr4ESd
343150,AHKTM6Q48PGEQ,3LJ7UR74RLI3P2HEA0BDY83G2LDN44,310,1/30/22 8:10,1/30/22 8:15,R_1ez5jAnFfuBhm4n
343150,A9A8N9JTGAWUB,35K3O9HUAFI9TC1Q1I4DZP6YDJLFEV,515,1/30/22 8:09,1/30/22 8:18,R_1ou4wogiIZtjo2h
343150,AJQPZLJQFM4D7,3N2BF7Y2VUZRJWK9D6GWFINK20PHMK,898,1/30/22 8:14,1/30/22 8:29,R_30wxVBm1P6HV3fB
343150,A1PFE8T2LNWFLV,3Z3ZLGNNSMZ3A3B2QEYBSX6FTW53QN,321,1/30/22 8:40,1/30/22 8:46,R_3CZTPW7xJxaitam
343150,A1FN47KACHQ5W,3HMIGG0U4PBYK28UT5A1W0HS8RE8YN,155,1/30/22 8:44,1/30/22 8:47,R_3Dd2QpJtT8m4sCU
343150,A3EU8ENRH654SB,3U84XHCDIGIX6RVXDOM7TVAPCZLZ4X,429,1/30/22 8:41,1/30/22 8:48,R_1q9iif6PkysZNhg
343150,A1S0N5BIXAQO8I,39DD6S19JTGFYTSQ2UYK2HMGPOFZE3,304,1/30/22 8:45,1/30/22 8:50,R_28HhleGYxInYMnt
343150,A3MVVJHNQESGP4,3IUZPWIU1SCEQYFVNTPG1853SJ7WKU,594,1/30/22 8:46,1/30/22 8:56,R_3R3HyM0thB5glQ4
343150,A2BXJLEJGYNOE5,3B1NLC6UG31J43MBLGQ6BM5ES5NPGP,760,1/30/22 8:44,1/30/22 8:56,R_22mL7p9fFoFSiT9
343150,A3VR1YVPW8L79A,3QFUFYSY92KR1A4XCCS0Q3U70USF4Q,194,1/30/22 9:02,1/30/22 9:05,R_1mmZfM1okDkAuPF
343150,A125AOX978LDG7,3I3WADAZ9U9336LQPKU0IP9ZSRE5O7,339,1/30/22 9:00,1/30/22 9:06,R_3PmCR80rXn2UUcT
343150,A1OBRF828QDEHP,3FDJT1UU78DKDF0BRS27B8SQ8M4K52,488,1/30/22 9:01,1/30/22 9:09,R_8cubwKZVO0e3uBX
343150,A1AH72NCEHW9AG,36PW28KO431EXLKIQ2ILLOV7G39AEE,468,1/30/22 9:03,1/30/22 9:11,R_uwXEqTQ7bTtipmp
343150,A1FJR4DVM8YG15,3ZSANO2JCJCA3V682DOIO6ADEAVFSX,525,1/30/22 9:07,1/30/22 9:15,R_31hkJA0cVtMlPAy
343150,A1AKWJBYNSKFEF,3FTOP5WARJTQ7O8SC1WJTYWMCPT0JY,168,1/30/22 9:19,1/30/22 9:22,R_3RrpcvtBYeh3NPz
343150,A1FVZTT28P8BBT,3FPRZHYEP2CVFB7JCDSLYK5NAOL3VI,349,1/30/22 9:29,1/30/22 9:35,R_1n2EhiCZpSFP4q0
343150,A2W652IJ25CCBC,3NVC2EB65U4CJ52OHOF55J9HS5N3YR,301,1/30/22 9:30,1/30/22 9:35,R_2zva2UptvnXzrdJ
343150,A1NIKHUA79SWGD,34PGFRQONSGJFE9D58P40T5QDU8JWJ,175,1/30/22 9:34,1/30/22 9:37,R_1IaQONIhj9fNAZj
343150,A39QNT9PQCP5KA,3SEPORI8WR4C8GBEMPWY6YWP49IZA9,215,1/30/22 9:33,1/30/22 9:37,R_10NUXPpSbO2w8eM
343150,AHY4OBDNT9GQF,3R9WASFE23L747SMX5IQKZ7G1PVZFM,290,1/30/22 9:35,1/30/22 9:40,R_1etpKH6ya6M62MZ
343150,A1L9TWE85MJ6L4,3I02618YA4B29LN65LFNF1651D3UPV,529,1/30/22 9:34,1/30/22 9:42,R_ugJCcVUihR72h8Z
343150,A12HLLXWOQJ14Q,3Y54SXRO1PQ01DGDM2O7KB72QGOUT0,591,1/30/22 9:36,1/30/22 9:46,R_ue2zYtW4BrLVWLv
343150,A1LP0K511CCGMR,3JMSRU9HQMZYP9NG1X9HHB9K1DBEVK,637,1/30/22 9:35,1/30/22 9:46,R_3kn2BXt8Xmunnu0
343150,A1CSHXVJJ8BPHH,3NG53N1RLZO4BOGT2IEIJ9OG4MC8PU,184,1/30/22 10:01,1/30/22 10:04,R_10N0NeEl6RRXGIj
343150,AM9B14FZ7R2IE,3Z2R0DQ0JLJPSIPEDNP6F6C94FIE2C,497,1/30/22 9:57,1/30/22 10:05,R_1IZ2cybTnt55XcI
343150,A1C657Y1DGV9IA,3B2X28YI30KF3GWVQYZJ4BN0HN7B6Q,460,1/30/22 10:00,1/30/22 10:08,R_1kH3uTYMN4I3wO6
343150,A3L4JI1S352HB8,3X0H8UUIT5TCEHS3S2YISUWD9DMSW9,925,1/30/22 10:01,1/30/22 10:16,R_3nI6RLyum5kJKYi
343150,A29WS7O8P4GS1X,36V4Q8R5ZO54WPJCWW3QOWFLTNQMQQ,290,1/30/22 10:22,1/30/22 10:27,R_sZnYq3JyRc3QifT
343150,A2VGEE0ZIZ8CBQ,36NEMU28XJI9GMFY852WGLX7HO7MWU,255,1/30/22 10:23,1/30/22 10:27,R_1E4FRpj5Ij7yiSt
343150,A2DD5IS2Y78XET,3A1PQ49WVLMUN7YKKKXYVQZH4P01H2,614,1/30/22 10:20,1/30/22 10:30,R_PugVBDmJ5WLCgc9
343150,A17KIXJGFCB7ZQ,3BWI6RSP7KEWEJMKJZ61BXTHFV87EP,223,1/30/22 10:26,1/30/22 10:30,R_3DqHVyjtEWrWVmS
343150,A3P74FP62XNVYI,32VNZTT0AB9O409637SU7S8Q3I84RF,543,1/30/22 10:27,1/30/22 10:36,R_33rnMxd82bqZhNw
343150,A23Z3YMNRWB7RB,3MH9DQ7570HWW8U722P0LSSD0MLUGW,284,1/30/22 10:50,1/30/22 10:55,R_2rT2FiqrRZptYvi
343150,A20D9HRB03PITM,3SEPORI8WR4C8GBEMPWY6YWP49NZAE,163,1/30/22 10:53,1/30/22 10:55,R_1ohZbGCLIGFyOGI
343150,A2GY6K18WIPCAZ,3VBEN272MO4GHV23DXU06RAPFP0SGE,182,1/30/22 10:53,1/30/22 10:56,R_D67u7KHgNZ6NSpj
343150,A1H0HJE05U1WJZ,3Z7EFSHGNDJBW08X5L44F862WCAXCH,341,1/30/22 10:51,1/30/22 10:57,R_3kvmN82FnUT088F
343150,A3DG8M8G0L4DNZ,3QEMNNSB214RMD8KN4VH5FBWFJ87DX,104,1/30/22 10:56,1/30/22 10:58,R_3KDPMfgznFbbkXN
343150,A161AJDHLJVCLZ,3JJVG1YBEF2JKCWHLFPEC590LS15B9,155,1/30/22 10:57,1/30/22 10:59,R_2S2Y1ewMkynUgxh
343150,A8CHA5VSC5KJR,3KWTYT08748VXLITCSE8Q855XMF5LW,523,1/30/22 10:58,1/30/22 11:06,R_1DnC2rBmdrFuNoL
343150,A249LDVPG27XCE,3UOUJI6MTHJ7IUPXRCP49ES83CHXUR,1239,1/30/22 10:54,1/30/22 11:14,R_diE88mtKvoj9iTL
343150,A2A7O6KYJ9GS8A,35LDD5557E9ILMLHJRJTSA3CUH0KMY,222,1/30/22 11:17,1/30/22 11:21,R_2WMxZrog8HtjhlO
343150,A679K48FFFAG3,352YTHGROZIBF6V372G0TO6KG9C4HK,204,1/30/22 11:18,1/30/22 11:21,R_3CNrFfQjWeOINjn
343150,A1C8FN01981A69,3Y5140Z9D1LX0US6B4Q9WYIU7IMPIO,269,1/30/22 11:18,1/30/22 11:23,R_33y6YiUZ5wTYKSv
343150,A3BZYJVXY87DIY,33NF62TLXN7SKEFWGU61CIBVQN5KJU,464,1/30/22 11:16,1/30/22 11:24,R_0IKk9Y10kDM7gSR
343150,A2HAFDKAMK6SYL,3IX2EGZR7FOE7ISR6EFYDUX9LFZRJU,635,1/30/22 11:17,1/30/22 11:28,R_2wLfCm3X1F79AyH
343150,ADIRFYQTTF4T9,3ON104KXQO1TCWQS2120URG7VXP4WK,513,1/30/22 11:19,1/30/22 11:28,R_sF5sBKC46YZLbNf
343150,A1V5VJE32G7HDE,3JPSL1DZ5W4IRRXVJ1L4BBPGUVHANA,550,1/30/22 11:25,1/30/22 11:35,R_2dLU7z4cURXzBF3
343150,A3SOLBCXCRFQ49,3907X2AHF4ATP9E4M15H9IBDIMQP2E,249,1/30/22 11:48,1/30/22 11:53,R_2YETWt7EstqSzDT
343150,A1H86K0HYAZ3M2,3IHR8NYAMB63SNTRQFO52X8B20MP4A,285,1/30/22 11:49,1/30/22 11:53,R_A6QDxyMhv5BPZWp
343150,A3GAQNTZ1V1VO,3VFJCI1K4344GG2QY8UVGH5TTNJRGR,180,1/30/22 11:52,1/30/22 11:55,R_1C7qCXMf5TdP10v
343150,A18QKM5Z69TLS,3LO69W1SU7ITDI7DTOXZU5WUNVUGLQ,299,1/30/22 11:50,1/30/22 11:55,R_2trJQJ0rdeAwmgd
343150,AJ0VQFQ6NBH2X,3NQL1CS15VDWVE471YLBOE10JPMVYM,405,1/30/22 11:50,1/30/22 11:57,R_20qB0W8socdKrlf
343150,A1ULLTJCKNXH1G,36PW28KO431EXLKIQ2ILLOV7G3GEAP,429,1/30/22 11:51,1/30/22 11:59,R_1JXHhhUe9HGoqm9
343150,AOWW8DT0M4XR,3EJJQNKU9VAIGCX1IECD1HHU8NWRHQ,447,1/30/22 11:52,1/30/22 12:00,R_2Pu0HBXyIFgzxvr
343150,A3IJ7SO3Z5PGT1,33LKR6A5KIPKSGPFKEEN9925FJXT16,194,1/30/22 12:10,1/30/22 12:13,R_3n30mRtjdS8cSn4
343150,A2NGG3KW6YTS1G,3S4AW7T80FND12ETYNVYLGZRXQM4LS,289,1/30/22 12:09,1/30/22 12:13,R_yJzixvHDQbhHpC1
343150,A1ZAK79QAHNW2J,3ZR9AIQJUFE046P79U9FNW73USB04F,301,1/30/22 12:10,1/30/22 12:15,R_0drpsnIWNYVBAIh
343150,A3DBY12LGT2WDK,3BV8HQ2ZZ06AK6R3KKZN903UZ5TA61,389,1/30/22 12:09,1/30/22 12:16,R_DGBinjj9gjXsXvj
343150,A23LCFQV9MZ5FM,3B3WTRP3DF78XMYX5C9KNSBYDI929X,491,1/30/22 12:10,1/30/22 12:19,R_3fB5aYBwRlfpn5H
343150,A15JKL0S8C3QG1,3HYA4D452VOHYWPA8Y9CXOX9GG4F22,158,1/30/22 12:25,1/30/22 12:27,R_pSQ7hWHgoyEILbH
343150,A33ZLN05SVEI66,3BDCF01OG1ZTZ9SDNUJ5153YSRLLYU,229,1/30/22 12:23,1/30/22 12:27,R_3QKMJ6ppoWrc9YR
343150,A2NMSTV2S1CLMT,3TE22NPXPFHH3U78SVWHZZXGB4R44Z,266,1/30/22 12:24,1/30/22 12:28,R_1Cxqkrw2PhCERjl
343150,ATIVK9XUANIUE,3PZDLQMM0XQAVK50HWJBPIC6J3CC2O,317,1/30/22 12:25,1/30/22 12:30,R_27Ih4jECKvcJCf1
343150,A31KTO5Q6T25UP,3X31TUMD71RW93HAB5CWNISOL6D1LD,217,1/30/22 12:27,1/30/22 12:31,R_1g61WNh5W2q9Qqo
343150,A20NJGHYKL73LC,3R5F3LQFV6P1AK5FW81G7TGUTQUOZ5,218,1/30/22 12:29,1/30/22 12:32, R_3fZsW3wPUhD8sDb
343150,A1Y7SUOJIVLR4E,3KIBXJ1WD9Z6LP6TW7Y6KESHPHHOKJ,601,1/30/22 12:25,1/30/22 12:35,R_3IRCI8cvI5TXyvk
343150,A3QDNSQ5E8C65Z,3LQ8PUHQFPX5NDUISRI4NPG3LRFIHF,199,1/30/22 12:51,1/30/22 12:54,R_33x90ZtdAZmYewt
343150,AK1Y09TWU3IQ6,31QTRG6Q2XIJQU7BFMCCIMCIX1NYP6,512,1/30/22 13:35,1/30/22 13:43,R_2Cerqw3XqaAxuub
343150,A3U3GUB35XHIVR,3A9AA95AT0RLO6XR4K7F7PEP2WK5PY,585,1/30/22 13:34,1/30/22 13:44,R_1ocKLCwnigiJmXj
343150,A1SC2RFB9W6BSG,3G5W44VEUBNITCPV8OLYF5JFYVSKGU,198,1/30/22 13:56,1/30/22 14:00,R_Qp4RlRWvErJhcVb
343150,A30N7QXF4W4VCM,3GDTJDAPVYGYQLJGA2MQ25ULZHAM8L,423,1/30/22 13:56,1/30/22 14:03,R_D76XMGgDhUh9WoN
343150,A1TRRBC8JLHWA5,3LBXNTKX0V09Y21UT1UDDI5UQRC9XH,530,1/30/22 13:56,1/30/22 14:05,R_3nDgBVGY2atV3CD
343150,AFER49XXMM4PE,33FOTY3KEQQ36ZN4YSJXKZ21RX0C19,634,1/30/22 13:56,1/30/22 14:07,R_2TWS8soY5S2Dnnv
343150,A20AA7R0HQO949,3OJSZ2ATDW1WI0TR8YDY73N422E75T,500,1/30/22 13:59,1/30/22 14:07,R_1rceBh8V4q0WGOo
343150,A1EX655HLB0NS4,3JZQSN0I3UF7DQXH7DU1ZSRAQZCGFP,637,1/30/22 14:28,1/30/22 14:38,R_sFE5qXYoCckjcYh
343150,A39GJ749P3ZI8T,3D4CH1LGEEYYCG644RU9PW5ZN1H9GQ,469,1/30/22 14:32,1/30/22 14:40,R_3ltcfoXGHSUj55X
343150,A386TWUFIY6EJS,39LOEL67OWAX4ZB64KHB66LFZQV38O,256,1/30/22 15:00,1/30/22 15:05,R_2WzZVNNOnf0XXCj
343150,A2ZXI9LDN93XXM,338JKRMM2A4QHVBKG3QR6RSK8JDAH6,376,1/30/22 15:00,1/30/22 15:07,R_1LvUPMRbGRiFFaR
343150,AKG7VBOY97HKA,33IZTU6J856R3HXT27U4UDAKIF2SXC,573,1/30/22 15:00,1/30/22 15:09,R_1pEHiGhrTMYZNX5
343150,A37TNWSOC9QCG5,3N2BF7Y2VUZRJWK9D6GWFINK202HMX,973,1/30/22 15:07,1/30/22 15:23,R_2VDcwhcsP7zihnD
343150,A29NGXVW58D60U,3X73LLYYQ5JX1E59P7VWSXCK7QEHNZ,474,1/30/22 15:36,1/30/22 15:44,R_3mduHjO8QjWNhwR
343150,A15I6PEG4819VY,3Z7EFSHGNDJBW08X5L44F862WCJCX5,518,1/30/22 15:36,1/30/22 15:44,R_3DpYBdu9bmnj6Cr
343150,A3RK11ZLF036RO,3L6L49WXW42ZZDB860FR4R3UB0T45B,229,1/30/22 15:46,1/30/22 15:50,R_3psbVmL0jWTOet8
343150,ANHO7XT3KW3IY,358010RM5IY7V9EXW2Z950URHJ0XVQ,239,1/30/22 16:01,1/30/22 16:05,R_OcKRJYEUDjypazn
343150,A2W0G89O7E9EFO,3HUTX6F6VYSB492371S2KI6N8H32OJ,378,1/30/22 16:01,1/30/22 16:07,R_1gcETAs0os0z14G
343150,A2UJYLP86SD9S,3NLZY2D53TUKQ71RWK2BOJ0WTIBQL3,338,1/30/22 16:03,1/30/22 16:09,R_2V8CKcbBDnOuf58
343150,A2SNXZU8L2P4T2,3JJVG1YBEF2JKCWHLFPEC590LSB5BJ,225,1/30/22 16:06,1/30/22 16:09,R_31bYSCRoT8xedME
343150,A2QZBCPZ1H2LIH,3BF51CHDTZFUGID2O1TYHLG7ZX50H9,45,1/30/22 16:09,1/30/22 16:09,A2QZBCPZ1H2LIH
343150,A1DXGBSF4E3WTI,3YHH42UU5FKW2EWSFM8W9D9EGEE0LG,835,1/30/22 16:02,1/30/22 16:16,R_3lQPG06hVT39cEw
343150,A55CXM7QR7R0N,39ZSFO5CAC16NAK8A8A3I5KTSEEUJC,287,1/30/22 16:27,1/30/22 16:32,R_2D6zmm7crdjzFd8
343150,APVJEN2541WFB,3RGU30DZTEDNA2FZ16JHRV3ZFSBMJC,467,1/30/22 16:26,1/30/22 16:33,R_3mefphpoIHEfi21
343150,A3LR90OHZQSD2Q,30X31N5D67VF74P0RX2QA5ZMHUZSAE,594,1/30/22 16:27,1/30/22 16:36,R_3kNQLLqCeFiEYYo
343150,AIVENINY8Q7UF,3RKNTXVS3Q3W5JNP1W68C2JG3EX4AK,172,1/30/22 16:34,1/30/22 16:37,R_3PXIDcpmBNy9cp5
343150,AI6U09NVOZ62B,3IKZ72A5B8LDNIE3UH7WPC07RB4FN2,700,1/30/22 16:27,1/30/22 16:38,R_1jCcpBJ70xMmutl
343150,A2O4622TN4UWRG,34Z02EIMIWIKLR4XOVANV4JVAS30TO,212,1/30/22 16:50,1/30/22 16:54,R_3fqQk8f4LPNXXD3
343150,A2IP0EIWXDWAMJ,39O5D9O87XXZG21JLWXG8SHYPIN3C3,235,1/30/22 16:51,1/30/22 16:54,R_xu9TQlwDk7gjwEV
343150,AQV468FB908WI,3K9FOBBF2LOZNAOZGSAUKP5RO7RLNE,255,1/30/22 16:51,1/30/22 16:55,R_3PRatdkM0sI5g6t
343150,A3JGYKW0YD31MG,3TR2532VITZLLZU7EQC02Z6DPSXJ60,493,1/30/22 16:51,1/30/22 16:59,R_28UwrwAdr7BQXgK
343150,A3TVDF5EZWP1DQ,31HQ4X3T3WFW3NG4OORGJJFXB6ZLSQ,576,1/30/22 16:53,1/30/22 17:02,R_30tWlAKh5R4rYal
343150,A2LBRWS2AV1MXD,3DI28L7YXEJI3X7IUJPSAN24CAM1E2,440,1/30/22 16:58,1/30/22 17:06,R_20YugAxZYw6LNRF
343150,A1IKTS2RGE9D0T,33F859I56AIV05GCMHQN12CQQ26HBI,211,1/30/22 17:20,1/30/22 17:23,R_27gjqCeugtQazf7
343150,A3W1N31GD7PZYA,3M0NZ3JDP53F2AZXRT5HYNG3CW15ZV,750,1/30/22 17:14,1/30/22 17:27,R_1mwIcUu2qp4Q28X
343150,A221J0YB28SBLI,3WRFBPLXRETI76YAAM6UO3BAOM2N36,349,1/30/22 17:23,1/30/22 17:29,R_3NCDRvamLHyfURq
343150,AMGV5YMTIG1D7,345LHZDED1XV2WIJ7NIG2Y34WIV3UE,1563,1/30/22 17:17,1/30/22 17:43,5834GJVD59
343150,A3B01L2TR8ZH4O,3TMSXRD2XA5CKXT9FJJYWT94JESW1E,222,1/30/22 17:42,1/30/22 17:46,R_bQNmlRsoXB8K7h7
343150,A3Q6YRWUMALT6D,3IXQG4FA2X32LZYTO52VOLE27PZ9BL,375,1/30/22 17:42,1/30/22 17:48,R_UGfuMGOtOP4N8ch
343150,A1KRLR97OWZKPZ,35K3O9HUAFI9TC1Q1I4DZP6YDK7EFI,349,1/30/22 17:44,1/30/22 17:50,R_2EuvOq5mQBVQB44
343150,A3G8JUJKCLQHTA,3PW9OPU9PUPQ8HV21ZUR8MTFF7Y213,546,1/30/22 17:42,1/30/22 17:51,R_2znGHABbRTRzTIa
343150,A2LNJT95BI2B96,3IX2EGZR7FOE7ISR6EFYDUX9LGEJR3,532,1/30/22 17:46,1/30/22 17:55,R_2CPVQKyaNjiv9jP
343150,AYM123ND5CL0L,37UEWGM5HXD7C1CNGP9S9U1NRZFR18,260,1/30/22 18:08,1/30/22 18:13,R_9vNwDqwXZMuCNy1
343150,A1R3RW5AQQAWKZ,3U0SRXB7CHAAQ8JCLC7Q61EQU0KNRC,509,1/30/22 18:06,1/30/22 18:15,R_11YgGVnACUdZK2j
343150,A1RC2ETLOSZGP0,37M28K1J0UIM816A43TCI48ZLCRJAW,285,1/30/22 18:10,1/30/22 18:15,R_vAJgnct5OwSgNjP
343150,A29PKMLH38N148,36DSNE9QZ93BA50BEMYUJZS4ATVJOV,212,1/30/22 18:12,1/30/22 18:16,R_DqkSijFZWqeLmwN
343150,A3IEDUBS7V3RQW,3DUZQ9U6SQTZZSSY2STM6SDZ255SVM,527,1/30/22 18:07,1/30/22 18:16,R_10DF72l0dpv4wx7
343150,A3FMBSTZ3ZGSV1,33LK57MYLXAG8CX83PIPRYQVQGBSZM,721,1/30/22 18:08,1/30/22 18:20,R_dnihGfgxUb78kwh
